WORD_ID,SENTENCE_ID,CHRON_ID,WORD,PART_OF_SPEECH,CONTENT_WORD,WORD_LENGTH,IA_AREA,IA_TOP,IA_BOTTOM,IA_LEFT,IA_RIGHT
4_93_90,4_656,49968,would,VERB,1,5,4026,472,538,419,480
4_93_92,4_656,49969,precipitate,VERB,1,11,7854,472,538,600,719
4_93_93,4_656,49970,the,DET,0,3,2640,472,538,719,759
4_93_94,4_656,49971,strychnine,NOUN,1,10,7854,472,538,759,878
4_93_95,4_656,49972,as,CONJ,0,2,3630,472,538,878,933
4_93_96,4_656,49973,the,DET,0,3,3136,538,587,65,129
4_93_97,4_656,49974,book,NOUN,1,4,2499,538,587,129,180
4_93_98,4_656,49975,describes,VERB,1,9,5292,538,587,180,288
4_93_99,4_656,49976,and,CONJ,0,3,2058,538,587,288,330
4_93_100,4_656,49977,cause,NOUN,1,5,2891,538,587,330,389
4_93_101,4_656,49978,it,PRON,0,2,1470,538,587,389,419
4_93_102,4_656,49979,to,ADP,0,2,1470,538,587,419,449
4_93_103,4_656,49980,be,VERB,1,2,1470,538,587,449,479
4_93_104,4_656,49981,taken,VERB,1,5,2989,538,587,479,540
4_93_105,4_656,49982,in,ADP,0,2,1421,538,587,540,569
4_93_106,4_656,49983,the,DET,0,3,1960,538,587,569,609
4_93_107,4_656,49984,last,NUM,0,4,2450,538,587,609,659
4_93_108,4_656,49985,dose,NOUN,1,4,3969,538,587,659,740
4_94_1,4_657,49986,You,PRON,0,3,3136,93,142,65,129
4_94_2,4_657,49987,will,NOUN,1,4,2450,93,142,129,179
4_94_3,4_657,49988,learn,VERB,1,5,2989,93,142,179,240
4_94_4,4_657,49989,later,ADV,1,5,2891,93,142,240,299
4_94_5,4_657,49990,that,DET,0,4,2450,93,142,299,349
4_94_6,4_657,49991,the,DET,0,3,1960,93,142,349,389
4_94_7,4_657,49992,person,NOUN,1,6,3430,93,142,389,459
4_94_8,4_657,49993,who,PRON,0,3,1960,93,142,459,499
4_94_9,4_657,49994,usually,ADV,1,7,3969,93,142,499,580
4_94_10,4_657,49995,poured,VERB,1,6,3430,93,142,580,650
4_94_11,4_657,49996,out,ADV,1,3,1911,93,142,650,689
4_94_12,4_657,49997,Mrs,NOUN,1,3,2401,93,142,689,738
4_94_14,4_657,49998,medicine,NOUN,1,8,7524,142,208,65,179
4_94_15,4_657,49999,was,VERB,1,3,2640,142,208,179,219
4_94_16,4_657,50000,always,ADV,1,6,4620,142,208,219,289
4_94_17,4_657,50001,extremely,ADV,1,9,6666,142,208,289,390
4_94_18,4_657,50002,careful,ADJ,1,7,5214,142,208,390,469
4_94_19,4_657,50003,not,PRT,0,3,2640,142,208,469,509
4_94_20,4_657,50004,to,ADP,0,2,1980,142,208,509,539
4_94_21,4_657,50005,shake,VERB,1,5,3960,142,208,539,599
4_94_22,4_657,50006,the,DET,0,3,2640,142,208,599,639
4_94_23,4_657,50007,bottle,NOUN,1,6,5214,142,208,639,718
4_94_24,4_657,50008,but,CONJ,0,3,2706,142,208,718,759
4_94_25,4_657,50009,to,ADP,0,2,1980,142,208,759,789
4_94_26,4_657,50010,leave,NOUN,1,5,3960,142,208,789,849
4_94_27,4_657,50011,the,DET,0,3,4224,142,208,849,913
4_94_28,4_657,50012,sediment,NOUN,1,8,7458,208,274,66,179
4_94_29,4_657,50013,at,ADP,0,2,1980,208,274,179,209
4_94_30,4_657,50014,the,DET,0,3,2640,208,274,209,249
4_94_31,4_657,50015,bottom,NOUN,1,6,4686,208,274,249,320
4_94_32,4_657,50016,of,ADP,0,2,1980,208,274,320,350
4_94_33,4_657,50017,it,PRON,0,2,1914,208,274,350,379
4_94_34,4_657,50018,undisturbed,ADJ,1,11,8580,208,274,379,509
4_94_35,4_658,50019,Throughout,ADP,0,10,7920,208,274,509,629
4_94_36,4_658,50020,the,DET,0,3,2640,208,274,629,669
4_94_37,4_658,50021,case,NOUN,1,4,3828,208,274,669,727
4_94_38,4_658,50022,there,ADV,0,5,4092,208,274,727,789
4_94_39,4_658,50023,have,VERB,1,4,3300,208,274,789,839
4_94_40,4_658,50024,been,VERB,1,4,4950,208,274,839,914
4_94_41,4_658,50025,evidences,NOUN,1,9,8118,274,340,66,189
4_94_42,4_658,50026,that,DET,0,4,3300,274,340,189,239
4_94_43,4_658,50027,the,DET,0,3,2640,274,340,239,279
4_94_44,4_658,50028,tragedy,NOUN,1,7,5280,274,340,279,359
4_94_45,4_658,50029,was,VERB,1,3,2640,274,340,359,399
4_94_46,4_658,50030,intended,VERB,1,8,5940,274,340,399,489
4_94_47,4_658,50031,to,ADP,0,2,1980,274,340,489,519
4_94_48,4_658,50032,take,VERB,1,4,3300,274,340,519,569
4_94_49,4_658,50033,place,NOUN,1,5,3960,274,340,569,629
4_94_50,4_658,50034,on,ADP,0,2,1980,274,340,629,659
4_94_51,4_658,50035,Monday,NOUN,0,6,4686,274,340,659,730
4_94_52,4_658,50036,evening,NOUN,1,7,5808,274,340,730,818
4_94_53,4_659,50037,On,ADP,0,2,2046,274,340,818,849
4_94_54,4_659,50038,that,DET,0,4,4884,274,340,849,923
4_94_55,4_659,50039,day,NOUN,1,3,4686,340,406,66,137
4_94_56,4_659,50040,Mrs,NOUN,1,3,3366,340,406,137,188
4_94_58,4_659,50041,bell,NOUN,1,4,3300,340,406,319,369
4_94_59,4_659,50042,wire,NOUN,1,4,3300,340,406,369,419
4_94_60,4_659,50043,was,VERB,1,3,2640,340,406,419,459
4_94_61,4_659,50044,neatly,ADV,1,6,4686,340,406,459,530
4_94_62,4_659,50045,cut,NOUN,1,3,3168,340,406,530,578
4_94_63,4_659,50046,and,CONJ,0,3,2772,340,406,578,620
4_94_64,4_659,50047,on,ADP,0,2,1914,340,406,620,649
4_94_65,4_659,50048,Monday,NOUN,0,6,4686,340,406,649,720
4_94_66,4_659,50049,evening,NOUN,1,7,6864,340,406,720,824
4_94_67,4_659,50050,Mademoiselle,NOUN,1,12,10164,406,472,65,219
4_94_68,4_659,50051,Cynthia,NOUN,0,7,5280,406,472,219,299
4_94_69,4_659,50052,was,VERB,1,3,2640,406,472,299,339
4_94_70,4_659,50053,spending,VERB,1,8,5940,406,472,339,429
4_94_71,4_659,50054,the,DET,0,3,2640,406,472,429,469
4_94_72,4_659,50055,night,NOUN,1,5,3960,406,472,469,529
4_94_73,4_659,50056,with,ADP,0,4,3366,406,472,529,580
4_94_74,4_659,50057,friends,NOUN,1,7,5808,406,472,580,668
4_94_75,4_659,50058,so,ADV,1,2,2046,406,472,668,699
4_94_76,4_659,50059,that,DET,0,4,3300,406,472,699,749
4_94_77,4_659,50060,Mrs,NOUN,1,3,3234,406,472,749,798
4_94_79,4_659,50061,would,VERB,1,5,5610,472,538,65,150
4_94_80,4_659,50062,have,VERB,1,4,3234,472,538,150,199
4_94_81,4_659,50063,been,VERB,1,4,3366,472,538,199,250
4_94_82,4_659,50064,quite,ADV,1,5,3894,472,538,250,309
4_94_83,4_659,50065,alone,ADJ,1,5,3960,472,538,309,369
4_94_84,4_659,50066,in,ADP,0,2,1980,472,538,369,399
4_94_85,4_659,50067,the,DET,0,3,2706,472,538,399,440
4_94_86,4_659,50068,right,NOUN,1,5,3894,472,538,440,499
4_94_87,4_659,50069,wing,NOUN,1,4,3894,472,538,499,558
4_94_88,4_659,50070,completely,ADV,1,10,7392,472,538,558,670
4_94_89,4_659,50071,shut,VERB,1,4,3234,472,538,670,719
4_94_90,4_659,50072,off,ADV,1,3,2706,472,538,719,760
4_94_91,4_659,50073,from,ADP,0,4,3300,472,538,760,810
4_94_92,4_659,50074,help,NOUN,1,4,3300,472,538,810,860
4_94_93,4_659,50075,of,ADP,0,2,3564,472,538,860,914
4_94_94,4_659,50076,any,DET,0,3,4288,538,605,66,130
4_94_95,4_659,50077,kind,NOUN,1,4,3886,538,605,130,188
4_94_96,4_659,50078,and,CONJ,0,3,2747,538,605,188,229
4_94_97,4_659,50079,would,VERB,1,5,4087,538,605,229,290
4_94_98,4_659,50080,have,VERB,1,4,3283,538,605,290,339
4_94_99,4_659,50081,died,VERB,1,4,3953,538,605,339,398
4_94_100,4_659,50082,in,ADP,0,2,2144,538,605,398,430
4_94_101,4_659,50083,all,DET,0,3,2613,538,605,430,469
4_94_102,4_659,50084,probability,NOUN,1,11,8643,538,605,469,598
4_94_103,4_659,50085,before,CONJ,0,6,4757,538,605,598,669
4_94_104,4_659,50086,medical,ADJ,1,7,5360,538,605,669,749
4_94_105,4_659,50087,aid,NOUN,1,3,2747,538,605,749,790
4_94_106,4_659,50088,could,VERB,1,5,4020,538,605,790,850
4_94_107,4_659,50089,have,VERB,1,4,4891,538,605,850,923
4_94_108,4_659,50090,been,VERB,1,4,3404,605,651,66,140
4_94_109,4_659,50091,summoned,VERB,1,8,5520,605,651,140,260
4_95_1,4_660,50092,But,CONJ,0,3,3136,93,142,65,129
4_95_2,4_660,50093,in,ADP,0,2,1519,93,142,129,160
4_95_3,4_660,50094,her,PRON,0,3,1960,93,142,160,200
4_95_4,4_660,50095,hurry,NOUN,1,5,2891,93,142,200,259
4_95_5,4_660,50096,to,ADP,0,2,1470,93,142,259,289
4_95_6,4_660,50097,be,VERB,1,2,1470,93,142,289,319
4_95_7,4_660,50098,in,ADP,0,2,1470,93,142,319,349
4_95_8,4_660,50099,time,NOUN,1,4,2450,93,142,349,399
4_95_9,4_660,50100,for,ADP,0,3,1960,93,142,399,439
4_95_10,4_660,50101,the,DET,0,3,1960,93,142,439,479
4_95_11,4_660,50102,village,NOUN,1,7,3920,93,142,479,559
4_95_12,4_660,50103,entertainment,NOUN,1,13,6860,93,142,559,699
4_95_13,4_660,50104,Mrs,NOUN,1,3,2401,93,142,699,748
4_95_15,4_660,50105,forgot,VERB,1,6,6231,142,209,66,159
4_95_16,4_660,50106,to,ADP,0,2,2010,142,209,159,189
4_95_17,4_660,50107,take,VERB,1,4,3350,142,209,189,239
4_95_18,4_660,50108,her,PRON,0,3,2680,142,209,239,279
4_95_19,4_660,50109,medicine,NOUN,1,8,6633,142,209,279,378
4_95_20,4_660,50110,and,CONJ,0,3,2747,142,209,378,419
4_95_21,4_660,50111,the,DET,0,3,2680,142,209,419,459
4_95_22,4_660,50112,next,NUM,0,4,3350,142,209,459,509
4_95_23,4_660,50113,day,NOUN,1,3,2747,142,209,509,550
4_95_24,4_660,50114,she,PRON,0,3,2613,142,209,550,589
4_95_25,4_660,50115,lunched,VERB,1,7,5427,142,209,589,670
4_95_26,4_660,50116,away,ADV,1,4,3350,142,209,670,720
4_95_27,4_660,50117,from,ADP,0,4,3350,142,209,720,770
4_95_28,4_660,50118,home,NOUN,1,4,3886,142,209,770,828
4_95_29,4_660,50119,so,ADV,1,2,2077,142,209,828,859
4_95_30,4_660,50120,that,DET,0,4,4958,142,209,859,933
4_95_31,4_660,50121,the,DET,0,3,4160,209,274,65,129
4_95_34,4_660,50122,was,VERB,1,3,2600,209,274,369,409
4_95_35,4_660,50123,actually,ADV,1,8,5850,209,274,409,499
4_95_36,4_660,50124,taken,VERB,1,5,3900,209,274,499,559
4_95_38,4_660,50125,hours,NOUN,1,5,3835,209,274,680,739
4_95_39,4_660,50126,later,ADV,1,5,3900,209,274,739,799
4_95_40,4_660,50127,than,CONJ,0,4,3315,209,274,799,850
4_95_41,4_660,50128,had,VERB,1,3,4160,209,274,850,914
4_95_42,4_660,50129,been,VERB,1,4,4884,274,340,66,140
4_95_43,4_660,50130,anticipated,VERB,1,11,7920,274,340,140,260
4_95_44,4_660,50131,by,ADP,0,2,1914,274,340,260,289
4_95_45,4_660,50132,the,DET,0,3,2640,274,340,289,329
4_95_46,4_660,50133,murderer,NOUN,1,8,6534,274,340,329,428
4_95_47,4_660,50134,and,CONJ,0,3,2772,274,340,428,470
4_95_48,4_660,50135,it,PRON,0,2,1914,274,340,470,499
4_95_49,4_660,50136,is,VERB,1,2,1980,274,340,499,529
4_95_50,4_660,50137,owing,VERB,1,5,3960,274,340,529,589
4_95_51,4_660,50138,to,ADP,0,2,1980,274,340,589,619
4_95_52,4_660,50139,that,DET,0,4,3300,274,340,619,669
4_95_53,4_660,50140,delay,NOUN,1,5,3960,274,340,669,729
4_95_54,4_660,50141,that,DET,0,4,3300,274,340,729,779
4_95_55,4_660,50142,the,DET,0,3,2640,274,340,779,819
4_95_56,4_660,50143,final,ADJ,1,5,5544,274,340,819,903
4_95_58,4_660,50144,last,NUM,0,4,3300,340,406,209,259
4_95_59,4_660,50145,link,NOUN,1,4,3366,340,406,259,310
4_95_60,4_660,50146,of,ADP,0,2,1914,340,406,310,339
4_95_61,4_660,50147,the,DET,0,3,2640,340,406,339,379
4_95_63,4_660,50148,now,ADV,1,3,2706,340,406,489,530
4_95_64,4_660,50149,in,ADP,0,2,1914,340,406,530,559
4_95_65,4_660,50150,my,PRON,0,2,2046,340,406,559,590
4_95_66,4_660,50151,hands,NOUN,1,5,5214,340,406,590,669
4_95_67,4_661,50152,Amid,ADP,0,4,3366,340,406,669,720
4_95_68,4_661,50153,breathless,ADJ,1,10,8778,340,406,720,853
4_95_69,4_661,50154,excitement,NOUN,1,10,9372,406,472,66,208
4_95_70,4_661,50155,he,PRON,0,2,2046,406,472,208,239
4_95_71,4_661,50156,held,VERB,1,4,3366,406,472,239,290
4_95_72,4_661,50157,out,ADV,1,3,2574,406,472,290,329
4_95_73,4_661,50158,three,NUM,0,5,3960,406,472,329,389
4_95_74,4_661,50159,thin,ADJ,1,4,3366,406,472,389,440
4_95_75,4_661,50160,strips,NOUN,1,6,4554,406,472,440,509
4_95_76,4_661,50161,of,ADP,0,2,2046,406,472,509,540
4_95_77,4_661,50162,paper,NOUN,1,5,4554,406,472,540,609
4_95_78,4_662,50163,A,DET,0,1,2046,406,472,609,640
4_95_79,4_662,50164,letter,NOUN,1,6,4620,406,472,640,710
4_95_80,4_662,50165,in,ADP,0,2,1914,406,472,710,739
4_95_81,4_662,50166,the,DET,0,3,2640,406,472,739,779
4_95_82,4_662,50167,murderer's,NOUN,1,10,8844,406,472,779,913
4_95_83,4_662,50168,own,DET,0,3,4224,472,538,66,130
4_95_84,4_662,50169,hand-writing,NOUN,1,12,9042,472,538,130,267
4_95_86,4_662,50170,amis,X,0,4,3894,472,538,309,368
4_95_87,4_663,50171,Had,VERB,1,3,2772,472,538,368,410
4_95_88,4_663,50172,it,PRON,0,2,1914,472,538,410,439
4_95_89,4_663,50173,been,VERB,1,4,3366,472,538,439,490
4_95_90,4_663,50174,a,DET,0,1,1320,472,538,490,510
4_95_91,4_663,50175,little,ADJ,1,6,4554,472,538,510,579
4_95_92,4_663,50176,clearer,ADJ,1,7,5346,472,538,579,660
4_95_93,4_663,50177,in,ADP,0,2,1980,472,538,660,690
4_95_94,4_663,50178,its,PRON,0,3,2574,472,538,690,729
4_95_95,4_663,50179,terms,NOUN,1,5,4554,472,538,729,798
4_95_96,4_663,50180,it,PRON,0,2,2046,472,538,798,829
4_95_97,4_663,50181,is,VERB,1,2,3564,472,538,829,883
4_95_98,4_663,50182,possible,ADJ,1,8,7458,538,604,66,179
4_95_99,4_663,50183,that,DET,0,4,3300,538,604,179,229
4_95_100,4_663,50184,Mrs,NOUN,1,3,3234,538,604,229,278
4_95_102,4_663,50185,warned,VERB,1,6,4818,538,604,397,470
4_95_103,4_663,50186,in,ADP,0,2,1914,538,604,470,499
4_95_104,4_663,50187,time,NOUN,1,4,3828,538,604,499,557
4_95_105,4_663,50188,would,VERB,1,5,4158,538,604,557,620
4_95_106,4_663,50189,have,VERB,1,4,3234,538,604,620,669
4_95_107,4_663,50190,escaped,VERB,1,7,6468,538,604,669,767
4_95_108,4_664,50191,As,CONJ,0,2,2112,538,604,767,799
4_95_109,4_664,50192,it,PRON,0,2,1980,538,604,799,829
4_95_110,4_664,50193,was,VERB,1,3,4686,538,604,829,900
4_95_111,4_664,50194,she,PRON,0,3,3200,604,654,66,130
4_95_112,4_664,50195,realized,VERB,1,8,4500,604,654,130,220
4_95_113,4_664,50196,her,PRON,0,3,2000,604,654,220,260
4_95_114,4_664,50197,danger,NOUN,1,6,3900,604,654,260,338
4_95_115,4_664,50198,but,CONJ,0,3,2050,604,654,338,379
4_95_116,4_664,50199,not,PRT,0,3,2000,604,654,379,419
4_95_117,4_664,50200,the,DET,0,3,2000,604,654,419,459
4_95_118,4_664,50201,manner,NOUN,1,6,3550,604,654,459,530
4_95_119,4_664,50202,of,ADP,0,2,1500,604,654,530,560
4_95_120,4_664,50203,it,PRON,0,2,3650,604,654,560,633
4_96_1,4_665,50204,In,ADP,0,2,2646,93,142,65,119
4_96_2,4_665,50205,the,DET,0,3,1960,93,142,119,159
4_96_3,4_665,50206,deathly,ADJ,1,7,3969,93,142,159,240
4_96_4,4_665,50207,silence,NOUN,1,7,4312,93,142,240,328
4_96_6,4_665,50208,pieced,VERB,1,6,3430,93,142,399,469
4_96_7,4_665,50209,together,ADV,1,8,4410,93,142,469,559
4_96_8,4_665,50210,the,DET,0,3,1960,93,142,559,599
4_96_9,4_665,50211,slips,VERB,1,5,2940,93,142,599,659
4_96_10,4_665,50212,of,ADP,0,2,1519,93,142,659,690
4_96_11,4_665,50213,paper,NOUN,1,5,2940,93,142,690,750
4_96_12,4_665,50214,and,CONJ,0,3,2352,93,142,750,798
4_96_13,4_665,50215,clearing,VERB,1,8,5684,93,142,798,914
4_96_14,4_665,50216,his,PRON,0,3,4158,142,208,66,129
4_96_15,4_665,50217,throat,NOUN,1,6,5214,142,208,129,208
4_96_16,4_665,50218,read,VERB,1,4,4026,142,208,208,269
4_96_18,4_665,50219,Dearest,ADJ,1,7,5874,142,208,290,379
4_96_20,4_665,50220,You,PRON,0,3,3300,142,208,459,509
4_96_21,4_665,50221,will,NOUN,1,4,3300,142,208,509,559
4_96_22,4_665,50222,be,VERB,1,2,1980,142,208,559,589
4_96_23,4_665,50223,anxious,ADJ,1,7,5280,142,208,589,669
4_96_24,4_665,50224,at,ADP,0,2,1980,142,208,669,699
4_96_25,4_665,50225,hearing,VERB,1,7,5346,142,208,699,780
4_96_26,4_665,50226,nothing,PRON,0,7,5808,142,208,780,868
4_96_27,4_666,50227,It,PRON,0,2,3630,142,208,868,923
4_96_28,4_666,50228,is,VERB,1,2,3498,208,274,66,119
4_96_29,4_666,50229,all,DET,0,3,2706,208,274,119,160
4_96_31,4_666,50230,it,PRON,0,2,1914,208,274,290,319
4_96_32,4_666,50231,will,NOUN,1,4,3300,208,274,319,369
4_96_33,4_666,50232,be,VERB,1,2,1980,208,274,369,399
4_96_34,4_666,50233,tonight,ADV,1,7,5280,208,274,399,479
4_96_35,4_666,50234,instead,ADP,0,7,5346,208,274,479,560
4_96_36,4_666,50235,of,ADP,0,2,1980,208,274,560,590
4_96_37,4_666,50236,last,NUM,0,4,3234,208,274,590,639
4_96_38,4_666,50237,night,NOUN,1,5,4488,208,274,639,707
4_96_39,4_667,50238,You,PRON,0,3,2838,208,274,707,750
4_96_40,4_667,50239,understand,VERB,1,10,9240,208,274,750,890
4_96_41,4_668,50240,There's,DET,0,7,6798,274,340,66,169
4_96_42,4_668,50241,a,DET,0,1,1386,274,340,169,190
4_96_43,4_668,50242,good,ADJ,1,4,3234,274,340,190,239
4_96_44,4_668,50243,time,NOUN,1,4,3300,274,340,239,289
4_96_45,4_668,50244,coming,VERB,1,6,4686,274,340,289,360
4_96_46,4_668,50245,once,ADV,1,4,3234,274,340,360,409
4_96_47,4_668,50246,the,DET,0,3,2640,274,340,409,449
4_96_48,4_668,50247,old,NOUN,1,3,2640,274,340,449,489
4_96_49,4_668,50248,woman,NOUN,1,5,4026,274,340,489,550
4_96_50,4_668,50249,is,VERB,1,2,1914,274,340,550,579
4_96_51,4_668,50250,dead,ADJ,1,4,3366,274,340,579,630
4_96_52,4_668,50251,and,CONJ,0,3,2640,274,340,630,670
4_96_53,4_668,50252,out,ADV,1,3,2574,274,340,670,709
4_96_54,4_668,50253,of,ADP,0,2,1980,274,340,709,739
4_96_55,4_668,50254,the,DET,0,3,2640,274,340,739,779
4_96_56,4_668,50255,way,NOUN,1,3,3168,274,340,779,827
4_96_57,4_669,50256,No,X,0,2,2112,274,340,827,859
4_96_58,4_669,50257,one,NUM,0,3,4224,274,340,859,923
4_96_59,4_669,50258,can,VERB,1,3,4224,340,406,66,130
4_96_60,4_669,50259,possibly,ADV,1,8,5940,340,406,130,220
4_96_61,4_669,50260,bring,VERB,1,5,3960,340,406,220,280
4_96_62,4_669,50261,home,NOUN,1,4,3234,340,406,280,329
4_96_63,4_669,50262,the,DET,0,3,2640,340,406,329,369
4_96_64,4_669,50263,crime,NOUN,1,5,3960,340,406,369,429
4_96_65,4_669,50264,to,ADP,0,2,1980,340,406,429,459
4_96_66,4_669,50265,me,PRON,0,2,2574,340,406,459,498
4_96_67,4_670,50266,That,DET,0,4,3366,340,406,498,549
4_96_68,4_670,50267,idea,NOUN,1,4,3366,340,406,549,600
4_96_69,4_670,50268,of,ADP,0,2,1914,340,406,600,629
4_96_70,4_670,50269,yours,PRON,0,5,3960,340,406,629,689
4_96_71,4_670,50270,about,ADP,0,5,3960,340,406,689,749
4_96_72,4_670,50271,the,DET,0,3,2640,340,406,749,789
4_96_73,4_670,50272,bromides,NOUN,1,8,7524,340,406,789,903
4_96_74,4_670,50273,was,VERB,1,3,4224,406,472,65,129
4_96_75,4_670,50274,a,DET,0,1,1386,406,472,129,150
4_96_76,4_670,50275,stroke,NOUN,1,6,4554,406,472,150,219
4_96_77,4_670,50276,of,ADP,0,2,2046,406,472,219,250
4_96_78,4_670,50277,genius,NOUN,1,6,5148,406,472,250,328
4_96_79,4_671,50278,But,CONJ,0,3,2706,406,472,328,369
4_96_80,4_671,50279,we,PRON,0,2,1980,406,472,369,399
4_96_81,4_671,50280,must,VERB,1,4,3300,406,472,399,449
4_96_82,4_671,50281,be,VERB,1,2,1980,406,472,449,479
4_96_83,4_671,50282,very,ADV,1,4,3366,406,472,479,530
4_96_84,4_671,50283,circumspect,ADJ,1,11,8382,406,472,530,657
4_96_85,4_672,50284,A,DET,0,1,1518,406,472,657,680
4_96_86,4_672,50285,FALSE,,0,5,3894,406,472,680,739
4_96_87,4_672,50286,step,NOUN,1,4,9372,406,472,739,881
4_96_88,4_672,50287,Here,ADV,1,4,5346,472,538,66,147
4_96_89,4_672,50288,my,PRON,0,2,2178,472,538,147,180
4_96_90,4_672,50289,friends,NOUN,1,7,5742,472,538,180,267
4_96_91,4_672,50290,the,DET,0,3,2772,472,538,267,309
4_96_92,4_672,50291,letter,NOUN,1,6,4686,472,538,309,380
4_96_93,4_672,50292,breaks,VERB,1,6,4554,472,538,380,449
4_96_94,4_672,50293,off,ADV,1,3,3234,472,538,449,498
4_96_95,4_673,50294,Doubtless,ADV,1,9,6666,472,538,498,599
4_96_96,4_673,50295,the,DET,0,3,2640,472,538,599,639
4_96_97,4_673,50296,writer,NOUN,1,6,4620,472,538,639,709
4_96_98,4_673,50297,was,VERB,1,3,2640,472,538,709,749
4_96_99,4_673,50298,interrupted,VERB,1,11,10032,472,538,749,901
4_96_100,4_673,50299,but,CONJ,0,3,4221,538,605,66,129
4_96_101,4_673,50300,there,ADV,0,5,4020,538,605,129,189
4_96_102,4_673,50301,can,VERB,1,3,2747,538,605,189,230
4_96_103,4_673,50302,be,VERB,1,2,1943,538,605,230,259
4_96_104,4_673,50303,no,X,0,2,2010,538,605,259,289
4_96_105,4_673,50304,question,NOUN,1,8,6097,538,605,289,380
4_96_106,4_673,50305,as,CONJ,0,2,1943,538,605,380,409
4_96_107,4_673,50306,to,ADP,0,2,2010,538,605,409,439
4_96_108,4_673,50307,his,PRON,0,3,2680,538,605,439,479
4_96_109,4_673,50308,identity,NOUN,1,8,6566,538,605,479,577
4_96_110,4_674,50309,We,PRON,0,2,2144,538,605,577,609
4_96_111,4_674,50310,all,DET,0,3,2680,538,605,609,649
4_96_112,4_674,50311,know,VERB,1,4,3417,538,605,649,700
4_96_113,4_674,50312,this,DET,0,4,3283,538,605,700,749
4_96_114,4_674,50313,hand-writing,NOUN,1,12,10385,538,605,749,904
4_96_115,4_674,50314,and,CONJ,0,3,7222,605,651,66,223
4_97_1,4_675,50315,A,DET,0,1,2205,93,142,65,110
4_97_2,4_675,50316,howl,NOUN,1,4,2401,93,142,110,159
4_97_3,4_675,50317,that,DET,0,4,2450,93,142,159,209
4_97_4,4_675,50318,was,VERB,1,3,1960,93,142,209,249
4_97_5,4_675,50319,almost,ADV,1,6,3430,93,142,249,319
4_97_6,4_675,50320,a,DET,0,1,1029,93,142,319,340
4_97_7,4_675,50321,scream,NOUN,1,6,3430,93,142,340,410
4_97_8,4_675,50322,broke,VERB,1,5,2891,93,142,410,469
4_97_9,4_675,50323,the,DET,0,3,1960,93,142,469,509
4_97_10,4_675,50324,silence,NOUN,1,7,4410,93,142,509,599
4_97_11,4_676,50325,You,PRON,0,3,2499,93,142,599,650
4_97_12,4_676,50326,devil,NOUN,1,5,3332,93,142,650,718
4_97_13,4_677,50327,How,ADV,1,3,2058,93,142,718,760
4_97_14,4_677,50328,did,VERB,1,3,1911,93,142,760,799
4_97_15,4_677,50329,you,PRON,0,3,2009,93,142,799,840
4_97_16,4_677,50330,get,VERB,1,3,3087,93,142,840,903
4_97_17,4_677,50331,it,PRON,0,2,4818,142,208,66,139
4_97_18,4_678,50332,A,DET,0,1,1386,142,208,139,160
4_97_19,4_678,50333,chair,NOUN,1,5,3894,142,208,160,219
4_97_20,4_678,50334,was,VERB,1,3,2640,142,208,219,259
4_97_21,4_678,50335,overturned,VERB,1,10,7854,142,208,259,378
4_97_23,4_679,50336,skipped,VERB,1,7,5346,142,208,449,530
4_97_24,4_679,50337,nimbly,ADV,1,6,4620,142,208,530,600
4_97_25,4_679,50338,aside,ADV,1,5,4422,142,208,600,667
4_97_26,4_680,50339,A,DET,0,1,1518,142,208,667,690
4_97_27,4_680,50340,quick,ADJ,1,5,3894,142,208,690,749
4_97_28,4_680,50341,movement,NOUN,1,8,5940,142,208,749,839
4_97_29,4_680,50342,on,ADP,0,2,2046,142,208,839,870
4_97_30,4_680,50343,his,PRON,0,3,4158,142,208,870,933
4_97_31,4_680,50344,part,NOUN,1,4,5412,208,274,66,148
4_97_32,4_680,50345,and,CONJ,0,3,2772,208,274,148,190
4_97_33,4_680,50346,his,PRON,0,3,2574,208,274,190,229
4_97_34,4_680,50347,assailant,NOUN,1,9,6600,208,274,229,329
4_97_35,4_680,50348,fell,VERB,1,4,3300,208,274,329,379
4_97_36,4_680,50349,with,ADP,0,4,3366,208,274,379,430
4_97_37,4_680,50350,a,DET,0,1,1320,208,274,430,450
4_97_38,4_680,50351,crash,NOUN,1,5,4554,208,274,450,519
4_97_39,4_681,50352,Messieurs,NOUN,1,9,7788,208,274,519,637
4_97_40,4_681,50353,mesdames,NOUN,0,8,7392,208,274,637,749
4_97_41,4_681,50354,said,VERB,1,4,3366,208,274,749,800
4_97_43,4_681,50355,with,ADP,0,4,3750,274,324,65,140
4_97_44,4_681,50356,a,DET,0,1,1000,274,324,140,160
4_97_45,4_681,50357,flourish,NOUN,1,8,4950,274,324,160,259
4_97_46,4_681,50358,let,VERB,1,3,2500,274,324,259,309
4_97_47,4_681,50359,me,PRON,0,2,1500,274,324,309,339
4_97_48,4_681,50360,introduce,VERB,1,9,5000,274,324,339,439
4_97_49,4_681,50361,you,PRON,0,3,2000,274,324,439,479
4_97_50,4_681,50362,to,ADP,0,2,1500,274,324,479,509
4_97_51,4_681,50363,the,DET,0,3,2000,274,324,509,549
4_97_52,4_681,50364,murderer,NOUN,1,8,4900,274,324,549,647
4_97_53,4_681,50365,Mr,NOUN,1,2,2000,274,324,647,687
4_97_54,4_681,50366,Alfred,NOUN,0,6,3650,274,324,687,760
